Umsy_1,Umsy_2,Umsy_3,Umsy_4,Umsy_5,Umsy_6,Umsy_7,Umsy_8,Umsy_9,Umsy_10,Umsy_11,Umsy_12,Umsy_13,Smsy_1,Smsy_2,Smsy_3,Smsy_4,Smsy_5,Smsy_6,Smsy_7,Smsy_8,Smsy_9,Smsy_10,Smsy_11,Smsy_12,Smsy_13
0.536839296,0.49546745,0.48383377,0.325393599,0.702198025,0.394069107,0.340887288,0.40783386,0.781139291,0.536048668,0.368165348,0.356900815,0.347338256,7696.618639,2226.319275,9170.941434,501.3519895,2358.27686,5082.241809,6007.154937,488.7833105,1999.486709,1562.228115,225.7834752,1034.215364,840.0832088
0.539323741,0.394958755,0.493522386,0.343570154,0.761566195,0.429745882,0.34292758,0.436647578,0.777318662,0.539718906,0.381279189,0.419012964,0.427549873,7533.826301,2484.569151,9327.004887,623.2101618,2054.975905,4376.859831,5405.841442,595.3150988,2145.246986,1537.416384,290.1735686,1422.94872,951.3418051
0.581512882,0.416006895,0.606276788,0.318625961,0.748410999,0.523057674,0.310147387,0.415907099,0.764239307,0.500693404,0.424027396,0.433635752,0.412220697,8048.521548,1930.329377,9609.127295,798.6244867,2159.478588,5672.767191,4391.150472,448.0412406,2037.844991,1457.020151,262.5066497,1057.58751,781.8331276
0.437212706,0.481209985,0.588951474,0.388612151,0.784569256,0.521796155,0.285937454,0.569570694,0.756447355,0.400222683,0.479052311,0.503935535,0.387015024,7864.184365,2964.252238,8216.215156,1171.189198,2300.111715,6528.495145,6635.307963,475.0412865,2364.033115,1980.601623,379.8832849,944.9330999,1118.740146
0.527872601,0.52585464,0.469031272,0.3470292,0.80760235,0.420135627,0.309276749,0.512018445,0.765862082,0.573591066,0.459455257,0.406160355,0.508367753,8282.491816,2566.015765,8012.711536,987.8556333,2240.266931,7439.746771,6541.693725,472.8010064,2347.319373,1687.689558,363.7392856,981.0186726,870.9797401
0.563461732,0.464838003,0.61188399,0.347754702,0.763881101,0.564961755,0.281143918,0.547153132,0.752062717,0.39571179,0.346596745,0.451181619,0.539978945,9529.198188,2761.435738,10000.1882,1297.736854,2443.457991,5684.000678,7033.983198,517.7263339,2308.876209,2013.161094,358.9895493,1022.393436,966.3989111
0.572521222,0.439151463,0.614093969,0.289010656,0.810021349,0.440812222,0.295453799,0.564836159,0.733498085,0.485329111,0.351630072,0.374549889,0.467648319,8215.253674,2811.206024,9654.259914,1285.147927,2283.601897,6054.049654,6677.188442,440.2490115,2456.999855,1893.249549,268.4533658,1264.629279,1061.486973
0.586931626,0.370871681,0.6497941,0.542861088,0.816198302,0.589111755,0.373254363,0.547257916,0.75255055,0.397598206,0.440382947,0.361344727,0.522267136,8150.519617,2751.365957,9159.90389,822.7680967,2358.426374,5356.134998,6851.789442,526.0961188,2339.080251,1840.776547,250.7132545,1277.460524,916.8552995
0.578219752,0.412062493,0.529866682,0.33537299,0.836545,0.386384449,0.294998302,0.429332529,0.669858366,0.566170303,0.443381875,0.441149,0.514883153,8061.853247,2860.425862,9042.939615,984.9979965,2168.83364,6630.448883,6183.086938,612.4101176,2316.333459,1700.104076,294.2066334,944.1840022,880.6569286
0.533281153,0.497905858,0.375443742,0.298571683,0.814919905,0.510406243,0.330500732,0.418277639,0.696300172,0.417709041,0.324583367,0.371859348,0.506814466,9728.061005,2547.645738,9364.335071,966.4859366,2144.238094,5457.809728,7312.971369,625.9901998,2485.410113,2109.740474,280.6986154,1298.493556,738.324895
0.493452029,0.359460141,0.353019652,0.305265989,0.811252275,0.376185427,0.296516888,0.400171799,0.696506782,0.570202146,0.327239143,0.273819398,0.483852975,8436.513976,2301.237712,13282.99994,984.9102674,2564.312125,7113.552982,5013.448008,558.0526217,2475.160179,1677.883102,230.00231,1022.937611,982.8647857
0.518985861,0.564801221,0.404484882,0.330728982,0.77253985,0.369048241,0.338061035,0.424984986,0.741771194,0.523797741,0.360694042,0.297945034,0.50932289,7424.738309,2072.976807,15175.64524,864.7554246,2490.576998,5693.616892,4163.306844,471.2707325,2487.777684,1436.821462,249.192496,1088.857458,892.7019666
0.588901669,0.357147805,0.554926642,0.294225369,0.810346237,0.544386551,0.390643045,0.494208116,0.688106801,0.620011057,0.325279403,0.289617015,0.531998036,8643.668591,2536.87618,12239.11273,1201.426197,2603.285022,6486.522615,4529.501559,508.7445018,2545.327473,1550.27468,305.0208635,1162.297076,895.2115873
0.641931416,0.367677672,0.446390685,0.295621544,0.74982737,0.518956876,0.482952805,0.501862416,0.695024923,0.6424271,0.33789315,0.500793018,0.593870561,7379.150674,2647.791034,9141.893074,1154.286685,2449.502474,5754.225648,6100.177805,604.1685584,2511.972359,1494.510735,253.1761621,1100.726498,961.2703172
0.578310793,0.521238518,0.399444505,0.298257485,0.734109399,0.617586718,0.423863971,0.35465431,0.697665685,0.612493934,0.365108767,0.327612636,0.489840858,8170.550775,2723.889039,11182.98215,1083.223904,2396.764309,5476.476592,6062.479986,765.9435528,2429.308438,1441.470995,267.2326693,1356.176991,855.5316697
0.678039532,0.482087391,0.404893531,0.364063231,0.670834116,0.515096909,0.501737042,0.524822945,0.748732923,0.634239517,0.406362018,0.472448328,0.477778992,8742.127526,2609.76244,9884.637642,1136.782065,2530.1385,5578.239804,7624.306874,742.0872665,2330.245292,1762.229419,266.0577523,1246.50387,969.2135203
0.649788194,0.470016118,0.362373905,0.365058074,0.731244395,0.573396861,0.533068892,0.50946426,0.753567908,0.681456446,0.437848815,0.44528736,0.559824657,7884.463847,2422.965637,9768.552955,926.0486023,2446.976586,5302.338981,7140.83935,593.3667197,2161.41542,1501.748363,245.5874989,1042.371679,1064.821567
0.57013675,0.599944571,0.381564598,0.438945533,0.801152028,0.594273943,0.400743259,0.536852784,0.730995073,0.625561005,0.423199534,0.342929365,0.604622402,8147.696144,2512.454694,18912.50994,1129.994872,2446.034526,7077.518873,5276.932684,549.3610595,2334.463279,1561.34468,297.1691043,1377.415427,983.963479
0.641927475,0.481581426,0.36741046,0.377519719,0.737175764,0.357852281,0.504138244,0.410600488,0.748075121,0.551167605,0.354231623,0.487896709,0.48063926,7832.456166,2550.171899,12172.12693,814.6091869,2430.193299,6017.697017,5664.881335,439.2440835,2251.386371,1383.617149,213.6259809,1074.33538,759.9316606
0.649895995,0.524975658,0.343028416,0.343942518,0.723180613,0.496881436,0.459382562,0.450319328,0.700454297,0.596213611,0.421500491,0.481301512,0.4583871,7269.139766,2753.982507,12347.75726,740.2426152,2373.902548,6536.639339,5287.640182,555.5946544,2453.086472,1471.60793,261.0509334,922.9447505,780.4813892
0.684916029,0.520371371,0.41578786,0.308496599,0.737200992,0.481248612,0.469752744,0.592282474,0.688725419,0.56399983,0.39206593,0.432968129,0.562403849,7256.756455,2433.607105,8941.040706,852.1186311,2540.140767,5934.852133,4983.901226,562.6309838,2286.812229,1397.736697,231.2429706,875.8458409,707.2893977
0.516913812,0.404691585,0.369066888,0.269239437,0.692009846,0.302349399,0.28594323,0.478059988,0.716387028,0.57239463,0.289931678,0.341360172,0.416911106,6910.29938,3030.529093,10947.34764,876.830766,2686.777191,6276.294003,5742.875078,476.3709699,2475.822429,1513.69114,275.196333,921.2200394,819.3795263
0.584016687,0.435708867,0.422169492,0.272611004,0.730181465,0.524819974,0.31475148,0.491674422,0.681464417,0.485853763,0.281922355,0.406338647,0.32194879,7388.769083,2979.629303,10636.58216,822.2644431,2845.748199,5661.159569,5970.126299,587.7288329,2506.897054,1494.10522,293.8454944,881.812125,841.3527046
0.613576215,0.377986273,0.476959419,0.365825966,0.634669121,0.398925114,0.37183815,0.419406257,0.591695931,0.589428523,0.379727414,0.564739819,0.318624286,8573.86286,5492.740961,14889.44237,834.5905534,2158.296398,6565.550453,7215.350005,618.7392279,3243.690202,1420.922848,346.2686279,1107.584652,1475.935125
0.562037077,0.324867264,0.462411715,0.291892641,0.704440422,0.558521071,0.287653476,0.441617688,0.688790321,0.590242307,0.280464465,0.364868867,0.327230163,7650.057763,3726.088632,13916.06334,967.3546948,2789.490927,6043.1745,6235.571664,581.4042923,2584.667397,1395.834709,287.3611209,1267.117463,1218.876899
0.72012056,0.456992577,0.526478651,0.435958619,0.719699751,0.646669701,0.576922414,0.592902829,0.74070505,0.743794082,0.366080331,0.533066728,0.446402644,6279.285444,2959.31495,10794.6266,1126.946422,2211.792711,5691.927113,6726.490568,593.586841,2428.938727,1576.293368,311.0518436,1065.474967,1601.568257
0.684879723,0.550133803,0.433594202,0.355317783,0.724148061,0.492854111,0.461186893,0.478173573,0.683251085,0.74772103,0.34062826,0.444667345,0.468253911,7678.711826,2431.700537,13781.24089,1054.475663,2526.543013,6584.758562,7762.457064,707.4500286,2722.472764,1460.092349,361.2433384,1369.392423,1132.649733
0.650620193,0.48763434,0.389108801,0.304604646,0.743604304,0.464007923,0.360633841,0.504052185,0.692790454,0.627182034,0.338187308,0.400230167,0.375173635,6731.923261,2783.751055,18186.20731,845.962442,2487.600026,8051.142655,6910.790704,657.0106763,2234.152761,1233.351958,362.3642155,1241.449416,1143.944012
0.690286148,0.385024957,0.494298237,0.363711003,0.781691232,0.513205603,0.33462063,0.427792227,0.681780939,0.672247188,0.335630332,0.459331537,0.333269677,6674.322216,4100.932033,16833.22629,761.3088814,2846.614258,6213.670026,6747.427034,451.4381775,2790.889967,1440.927022,260.1594121,1036.57607,1805.727769
0.670713836,0.466506126,0.425894862,0.272196732,0.606675081,0.432279378,0.381162384,0.386411938,0.708659475,0.717589018,0.317986659,0.472654594,0.407998285,6715.472396,3092.336605,15732.31489,908.7433012,3026.445636,6497.906827,5587.061252,573.5010033,2800.57475,1430.446421,242.2485801,1010.293363,1193.058622
0.630583483,0.464105475,0.292668405,0.310251215,0.643739436,0.447776434,0.274298122,0.456320574,0.652506084,0.471234028,0.469669659,0.458920286,0.526005283,5756.872673,3053.035377,8130.256234,856.7933974,2639.434091,5379.215177,4428.344331,619.7437611,2635.352364,1742.71214,271.8263739,984.0402325,1065.271193
0.691463327,0.430102409,0.442339614,0.303328536,0.79774663,0.541898493,0.365793426,0.528604775,0.658694668,0.517754277,0.374684495,0.393849291,0.466390398,6041.534469,3081.405784,9650.897803,971.5466019,2892.649741,6614.786627,7773.633389,537.1874873,2442.311023,1761.020033,255.9378106,1130.110798,830.6393341
0.547520142,0.57793869,0.333772478,0.305450522,0.660700949,0.550591109,0.318257351,0.493582769,0.625695928,0.455212993,0.416228221,0.39715549,0.477307246,7237.107436,2617.915639,13160.36452,527.2536848,3056.138083,5508.718387,7030.995865,475.2351322,2591.244495,1530.500813,241.0753905,1035.549872,1001.951697
0.509554465,0.508452859,0.384663249,0.306661018,0.690112718,0.451664182,0.334927878,0.654968734,0.679283964,0.497103988,0.518440201,0.499207441,0.465857334,7074.578044,2958.222662,8566.304747,580.8483636,2898.647929,5297.11664,5780.059482,469.6633188,2552.588613,1488.65229,268.9883254,841.1316721,932.0678551
0.629532013,0.576881296,0.326229966,0.348259089,0.693271961,0.544074763,0.488566147,0.670876602,0.685364344,0.579010548,0.563222273,0.54788903,0.424910635,8185.752443,3119.822291,10185.70091,956.109321,2904.359303,6377.664833,8287.637994,623.7349798,2744.183889,1768.002118,280.376651,927.7857063,1068.485509
0.615277041,0.344787566,0.309583296,0.315907084,0.657103604,0.49254243,0.391809594,0.551924991,0.757395439,0.604353601,0.390412367,0.45925501,0.386376333,8718.635699,3480.307598,11751.68164,644.6189087,2847.333134,5570.946383,8433.471353,653.1836083,2291.687035,1808.99893,249.8777302,1025.787361,849.355329
0.619322658,0.497165268,0.447866162,0.363088684,0.662440199,0.609811679,0.358152869,0.624970243,0.748841834,0.52549077,0.546282517,0.53046017,0.356127935,7074.716155,3598.02799,9687.913534,935.2218968,2852.099692,6347.368032,7437.561596,609.4529825,2431.461201,1598.912016,274.3241009,877.3037737,1169.116123
0.656284843,0.575049641,0.487179165,0.313963386,0.719222035,0.55764065,0.475260904,0.619487296,0.787203751,0.640310204,0.439684607,0.620571897,0.392556761,7950.024886,3235.377855,14309.6154,728.7916724,3216.500068,6443.543101,7181.077423,577.2529728,2391.290809,1601.093709,336.3113739,830.2082461,949.5850986
0.609126149,0.427375773,0.464955391,0.323829027,0.838020658,0.599465119,0.353106982,0.62381318,0.77579204,0.629404149,0.436148464,0.60105195,0.327290716,8151.513865,3180.01849,14582.89304,1001.742329,2897.958908,7179.576767,7364.738428,498.6066371,2216.628622,1461.600695,278.2328964,832.3105977,823.793793
0.624035169,0.578934493,0.42667941,0.312103021,0.738261997,0.457165231,0.518854182,0.536932469,0.719166697,0.647706584,0.428209882,0.577084886,0.491648792,8666.189862,2960.266335,15530.552,1109.808053,2671.738393,7776.605797,7446.038385,713.4856842,2578.325008,1542.712688,306.6530212,1011.384988,938.922065
0.536379137,0.504253491,0.424462165,0.377503341,0.751799237,0.454993564,0.369164919,0.365681209,0.67304056,0.622175625,0.483493655,0.470922736,0.434938224,9190.839802,3255.075253,11749.77612,790.7022139,2681.62365,7172.929655,8025.163184,764.4017577,2592.820675,1513.463131,270.8323095,1103.082721,986.2347405
0.561938587,0.509325451,0.51596848,0.360864284,0.771360003,0.396379504,0.393785739,0.381234579,0.64364582,0.620024123,0.48346028,0.506436353,0.407753372,8336.964062,3173.537078,11269.23009,692.3274885,2329.029408,7420.036726,8185.794956,610.0027341,2707.575983,1468.0623,261.1671813,1095.796727,925.8902025
0.547915039,0.500995622,0.47768969,0.323492646,0.832586649,0.403388438,0.369590535,0.328903239,0.608825828,0.602789519,0.39470265,0.445263609,0.375838152,8725.615338,3170.948068,11070.85549,842.1766511,2553.25477,6850.686926,7500.410554,617.3758883,3246.275693,1735.398623,274.8547997,1314.401676,991.7103459
0.414282874,0.407815182,0.465537849,0.417846536,0.778019268,0.520925202,0.386576992,0.360739735,0.599571861,0.621396588,0.407548567,0.544273636,0.50583016,8538.187003,4140.435004,10174.67528,774.381466,2395.594041,5877.996405,7248.996011,579.1809293,2661.326663,1566.551304,307.6619306,994.4521703,1094.64383
0.477867832,0.391259233,0.405982252,0.321280971,0.766184835,0.430593352,0.311094035,0.336525693,0.536165438,0.562350333,0.458996347,0.502240903,0.437208393,10488.78759,3937.709402,12871.44241,998.2361483,2495.664458,7522.47225,8901.61334,808.9590174,3156.197555,1561.760452,276.3691838,1021.605742,1128.113675
0.58846902,0.356649218,0.465865717,0.340589006,0.659284304,0.476906017,0.501420072,0.323995427,0.676886522,0.588047586,0.398533776,0.519546851,0.423113954,9946.865554,3717.587792,10823.14191,939.1163596,2529.560387,7566.655877,7148.27603,743.1400666,2529.533325,1734.553803,310.930825,1145.07227,1053.638765
0.475441714,0.325757869,0.442732193,0.397778147,0.733764377,0.559746598,0.512828371,0.44139614,0.629233067,0.626497836,0.469544178,0.502932469,0.492727586,9738.008527,3852.386774,9710.773643,933.6208735,2260.098544,6184.056986,8517.76603,903.1168375,2973.411011,1722.289387,313.5642154,1125.69171,1256.447596
0.511949956,0.298701529,0.466529299,0.431190308,0.712050487,0.374500951,0.391653132,0.398465594,0.556605905,0.668911047,0.412610471,0.5484387,0.41881912,11580.55466,6489.774533,9583.778841,742.5758213,2506.212166,6627.982377,8722.457139,828.6575343,3318.855278,1693.029926,343.5681821,1060.997975,1241.482211
0.446239336,0.285787954,0.40179571,0.327509579,0.796603901,0.346948204,0.427747633,0.297502432,0.658075709,0.662696137,0.400031256,0.483637235,0.25951721,12365.0904,7001.720899,10168.99476,1017.204738,2320.317342,6958.632564,8319.951604,961.8519064,2841.444558,1494.45929,377.1042973,1303.405104,1544.230806
0.462264125,0.309368708,0.412791468,0.389874288,0.685723226,0.48353217,0.483422303,0.261196279,0.693093746,0.601856951,0.402518321,0.524236901,0.350040456,10353.43159,5887.333544,9297.034885,1075.059347,2575.861284,6958.825814,8213.424486,859.4261908,2751.801218,1663.032261,397.46546,999.281939,1234.22759
0.471778831,0.315076173,0.350083819,0.360989855,0.733138823,0.435303662,0.500293001,0.340360181,0.662491273,0.661731361,0.458627054,0.475249898,0.276585144,9785.805672,4288.755969,9843.488328,998.9873915,2181.285881,6855.324079,9599.930035,766.0116589,2870.503462,1640.923119,289.4474364,934.5469458,1745.011566
0.50021406,0.284883284,0.359838313,0.256428419,0.756950977,0.37747954,0.438547872,0.353334414,0.635589741,0.620985984,0.399491753,0.559280461,0.403014075,9478.389822,6143.795468,11303.30463,1759.113732,2231.214164,8621.954578,7814.211433,617.5260038,3063.204483,1820.202007,310.1054479,839.1869613,1288.861358
0.534476333,0.29041971,0.453161374,0.26369858,0.677355467,0.418192909,0.437376448,0.359407158,0.669491488,0.504094758,0.423837808,0.511791322,0.462825399,9093.419496,5199.460389,10153.3183,1025.297337,2275.887353,5784.150124,7626.6474,536.9574505,2459.607689,1587.960007,275.4969567,1091.40465,1278.419847
0.556017569,0.251051202,0.556779781,0.411677677,0.747169334,0.569450697,0.604712804,0.506227411,0.685409883,0.649168922,0.387779323,0.479309732,0.409118542,8966.956908,4128.637347,9311.356729,884.5496422,2351.508668,5129.8674,6350.824387,580.2071947,2635.287603,1446.696509,275.1272677,1040.426268,903.7648593
0.602282748,0.32537005,0.527068649,0.267460546,0.745482918,0.282326887,0.454414767,0.472129045,0.715035695,0.68740625,0.433268242,0.452075691,0.434922507,9348.906113,4279.952847,10660.20982,1047.868776,2318.440573,8118.136071,9250.228792,637.8615404,2523.665787,1653.404696,282.28092,1467.827452,1257.489836
0.618522609,0.28930576,0.571826895,0.266135312,0.770300358,0.413756568,0.372045075,0.302432062,0.737362585,0.525450394,0.387373764,0.51637352,0.346942173,10494.7966,5636.12994,9808.313949,1155.628057,2156.408942,6706.027091,10147.47615,697.0460178,2575.623099,1794.023177,305.545904,1399.653667,1223.130384
0.655602643,0.293747836,0.543444938,0.290069965,0.766933146,0.289409829,0.428318575,0.388932922,0.709843039,0.522631737,0.453382722,0.630281171,0.414080251,7387.544977,4717.854731,10591.14666,1567.507449,2350.950318,8925.322025,6881.870555,648.3755106,2294.25273,1586.144962,315.6757394,1045.769319,1152.366783
0.606376359,0.338053672,0.358438739,0.304539663,0.724285054,0.632908729,0.55069515,0.527124593,0.651790265,0.640292085,0.464418516,0.423417529,0.373334012,8155.392076,3403.793578,9363.067431,1215.784738,2026.174058,5651.738954,7998.20767,805.720531,2662.744856,1571.157254,381.1200484,1366.043025,1108.514964
0.602958044,0.335350826,0.538205118,0.315715599,0.642430031,0.509156233,0.554316715,0.523625253,0.722372003,0.644705952,0.462373823,0.547005999,0.456544716,7913.646811,3778.205008,11909.25582,1942.580754,2173.138282,6525.275939,6885.523981,571.2084094,2634.959001,1530.826411,266.5182595,1115.528452,1169.481756
